name,St Fergus,Grangemouth,Teesside,Humberside,Theddlethorpe,Merseyside,Barrow,Bacton,Grain LNG,Southampton,South Wales
2050-01-01 00:00:00,660.3359587378308,1540.7839037216052,1889.1768043057184,1948.604362446199,2584.5458880131937,4746.804825036931,0.0,1549.9490618452514,3037.323624425051,1662.5261988969069,2632.4614725713086
2050-01-01 01:00:00,680.8625068038423,1588.6791825422986,1947.901878967556,2009.1767431837923,2664.8865156847787,4894.359287446239,0.0,1598.1292396726826,3131.7388513164674,1714.2058378459792,2714.2915565363587
2050-01-01 02:00:00,717.9423782473999,1675.1988825772664,2053.984899452616,2118.5968017127375,2810.0166240779117,5160.906808221053,0.0,1685.163591197529,3302.2938060116967,1807.5617378403924,2862.1122706613887
2050-01-01 03:00:00,805.0473043241798,1878.4437100897528,2303.186239630351,2375.637231963114,3150.944110364957,5787.057902848783,0.0,1889.6173948535652,3702.9472102008212,2026.8655933087869,3209.3603024156805
2050-01-01 04:00:00,982.9618758474078,2293.577710310618,2812.1878731505353,2900.650455346502,3847.299303753041,7065.991353883415,0.0,2307.2207671553147,4521.294483382571,2474.800666976824,3918.6254101937616
2050-01-01 05:00:00,1243.2858198056626,2901.000246213213,3556.957183413968,3668.847864761931,4866.2036508594965,8937.322055933359,0.0,2918.256479166491,5718.697191087957,3130.2176124026278,4956.419496355282
2050-01-01 06:00:00,1290.4160480394696,3010.9707787587627,3691.793599306159,3807.925810047572,5050.670717919782,9276.116258831144,0.0,3028.881157512297,5935.480411424321,3248.877270659712,5144.306447500779
2050-01-01 07:00:00,1249.024138392433,2914.3896562490104,3573.374127283819,3685.7812340315068,4888.663351124639,8978.571783431686,0.0,2931.7255344139653,5745.09152926907,3144.6649628185555,4979.295582985315
2050-01-01 08:00:00,1219.4601754375913,2845.407076021046,3488.7936159265464,3598.54008591182,4772.950405498658,8766.052140749358,0.0,2862.332620034639,5609.107229268198,3070.231846909512,4861.43740424263
2050-01-01 09:00:00,1179.8398643765775,2752.959683545347,3375.442568409896,3481.6233710890565,4617.877051277155,8481.242747552957,0.0,2769.335315940502,5426.867105585241,2970.47988841662,4703.48910380664
